3866,Other Great Outdoors,5
3867,Mall,6
3868,Airport Gate,7
3869,Assisted Living,8
3870,-1,-1
3871,Food & Drink Shop,6
3872,Residential Building (Apartment / Condo),8
3873,Coffee Shop,2
3874,Home (private),8
3875,Seafood Restaurant,2
3876,Chinese Restaurant,2
3877,Home (private),8
3878,-1,-1
3879,Golf Course,5
3880,Hotel,7
3881,Restaurant,2
3882,cafe,2
3883,Park,5
3884,Residential Building (Apartment / Condo),8
3885,Home (private),8
3886,Thai Restaurant,2
3887,Mosque,3
3888,Residential Building (Apartment / Condo),8
3889,Home (private),8
3890,General Entertainment,0
3891,Mall,6
3892,Neighborhood,5
3893,-1,-1
3894,Residential Building (Apartment / Condo),8
3895,Mall,6
3896,Residential Building (Apartment / Condo),8
3897,Airport Terminal,7
3898,Flower Shop,6
3899,Chinese Restaurant,2
3900,Asian Restaurant,2
3901,Housing Development,8
3902,Residential Building (Apartment / Condo),8
3903,Bar,4
3904,Pub,4
3905,Neighborhood,5
3906,Military Base,3
3907,Thai Restaurant,2
3908,Chinese Restaurant,2
3909,Brewery,2
3910,Residential Building (Apartment / Condo),8
3911,Chinese Restaurant,2
3912,Convenience Store,6
3913,Road,7
3914,-1,-1
3915,Hotel,7
3916,General Entertainment,0
3917,Residential Building (Apartment / Condo),8
3918,Chinese Restaurant,2
3919,Mediterranean Restaurant,2
3920,-1,-1
3921,Fast Food Restaurant,2
3922,Restaurant,2
3923,Residential Building (Apartment / Condo),8
3924,Home (private),8
3925,Home (private),8
3926,Seafood Restaurant,2
3927,Housing Development,8
3928,Residential Building (Apartment / Condo),8
3929,American Restaurant,2
3930,Asian Restaurant,2
3931,Burger Joint,2
3932,Residential Building (Apartment / Condo),8
3933,Office,3
3934,Nightclub,4
3935,Road,7
3936,Train Station,7
3937,Bus Station,7
3938,Residential Building (Apartment / Condo),8
3939,Scandinavian Restaurant,2
3940,Home (private),8
3941,Home (private),8
3942,Residential Building (Apartment / Condo),8
3943,Home (private),8
3944,Residential Building (Apartment / Condo),8
3945,Bar,4
3946,Asian Restaurant,2
3947,Residential Building (Apartment / Condo),8
3948,-1,-1
3949,Professional & Other Places,3
3950,Residential Building (Apartment / Condo),8
3951,Other Great Outdoors,5
3952,Road,7
3953,Home (private),8
3954,Gaming Cafe,6
3955,Seafood Restaurant,2
3956,Asian Restaurant,2
3957,Asian Restaurant,2
3958,Residential Building (Apartment / Condo),8
3959,Road,7
3960,Building,8
3961,Road,7
3962,Fried Chicken Joint,2
3963,Monument / Landmark,3
3964,Fair,3
3965,Building,8
3966,Bus Line,7
3967,Chinese Restaurant,2
3968,Campground,5
3969,cafe,2
3970,Temple,3
3971,Residential Building (Apartment / Condo),8
3972,Zoo,0
3973,Moving Target,7
3974,-1,-1
3975,Non-Profit,3
3976,Karaoke Bar,4
3977,Home (private),8
3978,Spiritual Center,3
3979,Chinese Restaurant,2
3980,Beer Garden,4
3981,Home (private),8
3982,-1,-1
3983,Campground,5
3984,Coffee Shop,2
3985,Residential Building (Apartment / Condo),8
3986,American Restaurant,2
3987,Garden,6
3988,Road,7
3989,American Restaurant,2
3990,Emergency Room,3
3991,Caribbean Restaurant,2
3992,Road,7
3993,Building,8
3994,Hotel,7
3995,Pub,4
3996,Multiplex,0
3997,Housing Development,8
3998,Hotel Pool,7
3999,Housing Development,8
4000,Home (private),8
4001,Bridge,5
4002,Home (private),8
4003,Temple,3
4004,Bus Line,7
4005,Temple,3
4006,Home (private),8
4007,Chinese Restaurant,2
4008,Bus Station,7
4009,Home (private),8
4010,Home (private),8
4011,Nightclub,4
4012,Mediterranean Restaurant,2
4013,Coffee Shop,2
4014,Neighborhood,5
4015,Home (private),8
4016,Train Station,7
4017,Seafood Restaurant,2
4018,Temple,3
4019,Public Art,0
4020,Road,7
4021,Airport Gate,7
4022,-1,-1
4023,Hotel,7
4024,Residential Building (Apartment / Condo),8
4025,Bus Line,7
4026,Residential Building (Apartment / Condo),8
4027,Temple,3
4028,Road,7
4029,Home (private),8
4030,Airport Lounge,7
4031,Temple,3
4032,-1,-1
4033,Beach,5
4034,Home (private),8
4035,Building,8
4036,-1,-1
4037,-1,-1
4038,Indian Restaurant,2
4039,Temple,3
4040,Nightclub,4
4041,Home (private),8
4042,Martial Arts Dojo,6
4043,General Entertainment,0
4044,Chinese Restaurant,2
4045,Hotel,7
4046,Bridge,5
4047,Mall,6
4048,Nightclub,4
4049,Pub,4
4050,Electronics Store,6
4051,Bus Line,7
4052,Parking,3
4053,Airport,7
4054,Temple,3
4055,Other Great Outdoors,5
4056,Temple,3
4057,Burger Joint,2
4058,Temple,3
4059,Multiplex,0
4060,Restaurant,2
4061,Scenic Lookout,5
4062,Seafood Restaurant,2
4063,Asian Restaurant,2
4064,Housing Development,8
4065,Nightclub,4
4066,Nightlife Spot,4
4067,Road,7
4068,Chinese Restaurant,2
4069,Food Court,6
4070,Bar,4
4071,Nightclub,4
4072,Coffee Shop,2
4073,Home (private),8
4074,College Classroom,1
4075,Home (private),8
4076,Multiplex,0
4077,Coffee Shop,2
4078,Emergency Room,3
4079,Grocery Store,6
4080,Building,8
4081,Fast Food Restaurant,2
4082,Building,8
4083,Residential Building (Apartment / Condo),8
4084,Japanese Restaurant,2
4085,-1,-1
4086,Residential Building (Apartment / Condo),8
4087,Home (private),8
4088,-1,-1
4089,Spa / Massage,6
4090,Gym,6
4091,Bar,4
4092,Office,3
4093,Neighborhood,5
4094,Chinese Restaurant,2
4095,Field,5
4096,Italian Restaurant,2
4097,Seafood Restaurant,2
4098,Seafood Restaurant,2
4099,Bar,4
4100,Temple,3
4101,Nightclub,4
4102,Bar,4
4103,Flower Shop,6
4104,Hotel Bar,4
4105,Lounge,4
4106,Residential Building (Apartment / Condo),8
4107,Design Studio,6
4108,Building,8
4109,Home (private),8
4110,Nightclub,4
4111,Airport Gate,7
4112,Housing Development,8
4113,Residential Building (Apartment / Condo),8
4114,Dim Sum Restaurant,2
4115,cafe,2
4116,-1,-1
4117,Residential Building (Apartment / Condo),8
4118,Residential Building (Apartment / Condo),8
4119,Church,3
4120,Home (private),8
4121,Residential Building (Apartment / Condo),8
4122,Thai Restaurant,2
4123,Seafood Restaurant,2
4124,Residential Building (Apartment / Condo),8
4125,Hotel Bar,4
4126,Neighborhood,5
4127,Asian Restaurant,2
4128,Home (private),8
4129,-1,-1
4130,Housing Development,8
4131,Residential Building (Apartment / Condo),8
4132,Housing Development,8
4133,Nightclub,4
4134,Temple,3
4135,Food Court,6
4136,Hostel,7
4137,Residential Building (Apartment / Condo),8
4138,Home (private),8
4139,Residential Building (Apartment / Condo),8
4140,Indian Restaurant,2
4141,Gaming Cafe,6
4142,Bowling Alley,0
4143,Bridge,5
4144,Residential Building (Apartment / Condo),8
4145,Karaoke Bar,4
4146,Residential Building (Apartment / Condo),8
4147,Residential Building (Apartment / Condo),8
4148,Home (private),8
4149,Women's Store,6
4150,Hotel,7
4151,Gas Station / Garage,6
4152,Residential Building (Apartment / Condo),8
4153,Residential Building (Apartment / Condo),8
4154,Home (private),8
4155,-1,-1
4156,-1,-1
4157,Bus Station,7
4158,Hotel,7
4159,Ramen / Noodle House,2
4160,Housing Development,8
4161,Temple,3
4162,Mall,6
4163,Bus Station,7
4164,Food Court,6
4165,Temple,3
4166,Elementary School,3
4167,Temple,3
4168,Residential Building (Apartment / Condo),8
4169,Food Court,6
4170,Temple,3
4171,Residential Building (Apartment / Condo),8
4172,Home (private),8
4173,Police Station,3
4174,Home (private),8
4175,French Restaurant,2
4176,-1,-1
4177,Multiplex,0
4178,Travel Lounge,7
4179,Indonesian Restaurant,2
4180,Home (private),8
4181,Road,7
4182,cafe,2
4183,Other Nightlife,4
4184,Gaming Cafe,6
4185,Housing Development,8
4186,Home (private),8
4187,Church,3
4188,Cosmetics Shop,6
4189,Home (private),8
4190,Gym,6
4191,Fast Food Restaurant,2
4192,Bus Station,7
4193,Mediterranean Restaurant,2
4194,Hotel,7
4195,Residential Building (Apartment / Condo),8
4196,Pub,4
4197,Residential Building (Apartment / Condo),8
4198,Neighborhood,5
4199,Home (private),8
4200,Home (private),8
4201,Home (private),8
4202,Residential Building (Apartment / Condo),8
4203,-1,-1
4204,Home (private),8
4205,Residential Building (Apartment / Condo),8
4206,Scenic Lookout,5
4207,Road,7
4208,Asian Restaurant,2
4209,Residential Building (Apartment / Condo),8
4210,Pub,4
4211,Temple,3
4212,Harbor / Marina,5
4213,Fast Food Restaurant,2
4214,Shrine,3
4215,Housing Development,8
4216,Neighborhood,5
4217,Pier,7
4218,Fast Food Restaurant,2
4219,-1,-1
4220,Church,3
4221,Gas Station / Garage,6
4222,Home (private),8
4223,Neighborhood,5
4224,Home (private),8
4225,Burger Joint,2
4226,Residential Building (Apartment / Condo),8
4227,BBQ Joint,2
4228,Hotel,7
4229,Assisted Living,8
4230,Residential Building (Apartment / Condo),8
4231,Fast Food Restaurant,2
4232,Road,7
4233,Church,3
4234,-1,-1
4235,College Library,1
4236,Sandwich Place,2
4237,Building,8
4238,Bus Line,7
4239,-1,-1
4240,Medical Center,3
4241,Fast Food Restaurant,2
4242,Residential Building (Apartment / Condo),8
4243,Residential Building (Apartment / Condo),8
4244,Home (private),8
4245,Home (private),8
4246,Dim Sum Restaurant,2
4247,Voting Booth,3
4248,Residential Building (Apartment / Condo),8
4249,Residential Building (Apartment / Condo),8
4250,cafe,2
4251,Indian Restaurant,2
4252,Home (private),8
4253,Church,3
4254,Residential Building (Apartment / Condo),8
4255,Home (private),8
4256,Park,5
4257,Temple,3
4258,Temple,3
4259,Building,8
4260,Harbor / Marina,5
4261,Church,3
4262,Bus Line,7
4263,Home (private),8
4264,Home (private),8
4265,-1,-1
4266,Residential Building (Apartment / Condo),8
4267,Coffee Shop,2
4268,Seafood Restaurant,2
4269,Temple,3
4270,Gym / Fitness Center,6
4271,Gas Station / Garage,6
4272,Farm,5
4273,Spiritual Center,3
4274,Home (private),8
4275,Beach,5
4276,Dessert Shop,2
4277,Residential Building (Apartment / Condo),8
4278,Residential Building (Apartment / Condo),8
4279,Residential Building (Apartment / Condo),8
4280,Malaysian Restaurant,2
4281,Home (private),8
4282,Residential Building (Apartment / Condo),8
4283,-1,-1
4284,Coffee Shop,2
4285,Housing Development,8
4286,Indian Restaurant,2
4287,Airport Terminal,7
4288,Residential Building (Apartment / Condo),8
4289,Bar,4
4290,Other Nightlife,4
4291,Zoo,0
4292,Theme Park,0
4293,Golf Course,5
4294,Indian Restaurant,2
4295,Lighthouse,5
4296,Stadium,0
4297,Coffee Shop,2
4298,Flea Market,6
4299,Home (private),8
4300,Train Station,7
4301,General Travel,7
4302,Indian Restaurant,2
4303,Bus Station,7
4304,Indian Restaurant,2
4305,Office,3
4306,Home (private),8
4307,Airport Gate,7
4308,Home (private),8
4309,Residential Building (Apartment / Condo),8
4310,Lounge,4
4311,Fried Chicken Joint,2
4312,Home (private),8
4313,Residential Building (Apartment / Condo),8
4314,American Restaurant,2
4315,Other Nightlife,4
4316,Residential Building (Apartment / Condo),8
4317,Italian Restaurant,2
4318,Garden,6
4319,Indian Restaurant,2
4320,Mosque,3
4321,Temple,3
4322,Coffee Shop,2
4323,-1,-1
4324,Residential Building (Apartment / Condo),8
4325,Home (private),8
4326,Home (private),8
4327,Garden,6
4328,Residential Building (Apartment / Condo),8
4329,-1,-1
4330,General Entertainment,0
4331,Tapas Restaurant,2
4332,Spiritual Center,3
4333,Road,7
4334,Residential Building (Apartment / Condo),8
4335,Fried Chicken Joint,2
4336,Neighborhood,5
4337,Home (private),8
4338,Lounge,4
4339,Other Nightlife,4
4340,Nightclub,4
4341,Sandwich Place,2
4342,Deli / Bodega,2
4343,Home (private),8
4344,Residential Building (Apartment / Condo),8
4345,Grocery Store,6
4346,General Entertainment,0
4347,Home (private),8
4348,Bus Station,7
4349,Temple,3
4350,Home (private),8
4351,Park,5
4352,Garden,6
4353,Residential Building (Apartment / Condo),8
4354,Home (private),8
4355,Medical Center,3
4356,Gas Station / Garage,6
4357,Home (private),8
4358,Mosque,3
4359,Temple,3
4360,Residential Building (Apartment / Condo),8
4361,Coffee Shop,2
4362,Multiplex,0
4363,Park,5
4364,Mosque,3
4365,Residential Building (Apartment / Condo),8
4366,Home (private),8
4367,Residential Building (Apartment / Condo),8
4368,Fast Food Restaurant,2
4369,Harbor / Marina,5
4370,Mosque,3
4371,Residential Building (Apartment / Condo),8
4372,Lounge,4
4373,Home (private),8
4374,Home (private),8
4375,Theme Park,0
4376,Indian Restaurant,2
4377,-1,-1
4378,Home (private),8
4379,Residential Building (Apartment / Condo),8
4380,Airport Gate,7
4381,Resort,7
4382,Student Center,1
4383,Mosque,3
4384,Residential Building (Apartment / Condo),8
4385,Residential Building (Apartment / Condo),8
4386,Fast Food Restaurant,2
4387,Fast Food Restaurant,2
4388,Home (private),8
4389,Water Park,0
4390,Home (private),8
4391,Taxi,7
4392,Home (private),8
4393,Mosque,3
4394,Home (private),8
4395,Factory,3
4396,Furniture / Home Store,6
4397,Temple,3
4398,Home (private),8
4399,Tourist Information Center,7
4400,Funeral Home,3
4401,Residential Building (Apartment / Condo),8
4402,Home (private),8
4403,Residential Building (Apartment / Condo),8
4404,Home (private),8
4405,Home (private),8
4406,Home (private),8
4407,Mosque,3
4408,Coffee Shop,2
4409,Home (private),8
4410,Karaoke Bar,4
4411,Airport Gate,7
4412,Grocery Store,6
4413,Mosque,3
4414,Temple,3
4415,Coffee Shop,2
4416,History Museum,0
4417,Residential Building (Apartment / Condo),8
4418,Non-Profit,3
4419,Home (private),8
4420,Home (private),8
4421,Dessert Shop,2
4422,Road,7
4423,Bus Station,7
4424,Home (private),8
4425,Home (private),8
4426,Temple,3
4427,-1,-1
4428,Temple,3
4429,Residential Building (Apartment / Condo),8
4430,Home (private),8
4431,-1,-1
4432,Park,5
4433,Residential Building (Apartment / Condo),8
4434,Housing Development,8
4435,Building,8
4436,Home (private),8
4437,Mosque,3
4438,Temple,3
4439,Residential Building (Apartment / Condo),8
4440,Neighborhood,5
4441,Home (private),8
4442,Theme Park,0
4443,-1,-1
4444,Temple,3
4445,Residential Building (Apartment / Condo),8
4446,Building,8
4447,Home (private),8
4448,Chinese Restaurant,2
4449,Home (private),8
4450,Mall,6
4451,Food Court,6
4452,Gym,6
4453,-1,-1
4454,Residential Building (Apartment / Condo),8
4455,Home (private),8
4456,Building,8
4457,Home (private),8
4458,Food Court,6
4459,Home (private),8
4460,Residential Building (Apartment / Condo),8
4461,Home (private),8
4462,Basketball Court,5
4463,-1,-1
4464,Building,8
4465,Tennis Court,5
4466,Temple,3
4467,Residential Building (Apartment / Condo),8
4468,Residential Building (Apartment / Condo),8
4469,Residential Building (Apartment / Condo),8
4470,Temple,3
4471,Post Office,3
4472,Residential Building (Apartment / Condo),8
4473,Factory,3
4474,-1,-1
4475,Asian Restaurant,2
4476,Residential Building (Apartment / Condo),8
4477,Theme Park,0
4478,Residential Building (Apartment / Condo),8
4479,Housing Development,8
4480,Beach,5
4481,-1,-1
4482,Home (private),8
4483,Food Court,6
4484,Mall,6
4485,Home (private),8
4486,Residential Building (Apartment / Condo),8
4487,Temple,3
4488,Flower Shop,6
4489,Home (private),8
4490,Temple,3
4491,Airport Tram,7
4492,Residential Building (Apartment / Condo),8
4493,Residential Building (Apartment / Condo),8
4494,Neighborhood,5
4495,Home (private),8
4496,Home (private),8
4497,Building,8
4498,Mosque,3
4499,Temple,3
4500,Home (private),8
4501,-1,-1
4502,Building,8
4503,Residential Building (Apartment / Condo),8
4504,Temple,3
4505,Playground,5
4506,-1,-1
4507,Residential Building (Apartment / Condo),8
4508,Bus Station,7
4509,Hospital,3
4510,Furniture / Home Store,6
4511,Asian Restaurant,2
4512,Residential Building (Apartment / Condo),8
4513,Assisted Living,8
4514,Bed & Breakfast,7
4515,Mosque,3
4516,Temple,3
4517,Neighborhood,5
4518,Bridge,5
4519,Residential Building (Apartment / Condo),8
4520,Parking,3
4521,Home (private),8
4522,Other Great Outdoors,5
4523,Housing Development,8
4524,Residential Building (Apartment / Condo),8
4525,Home (private),8
4526,Tea Room,2
4527,-1,-1
4528,Hotel,7
4529,Housing Development,8
4530,Beach,5
4531,Bus Line,7
4532,Neighborhood,5
4533,American Restaurant,2
4534,Government Building,3
4535,Chinese Restaurant,2
4536,Residential Building (Apartment / Condo),8
4537,Residential Building (Apartment / Condo),8
4538,Vegetarian / Vegan Restaurant,2
4539,Residential Building (Apartment / Condo),8
4540,Indian Restaurant,2
4541,-1,-1
4542,Airport Gate,7
4543,-1,-1
4544,Drugstore / Pharmacy,6
4545,Residential Building (Apartment / Condo),8
4546,Gym / Fitness Center,6
4547,Home (private),8
4548,Basketball Court,5
4549,Residential Building (Apartment / Condo),8
4550,Home (private),8
4551,Theme Park,0
4552,Residential Building (Apartment / Condo),8
4553,Plane,7
4554,Home (private),8
4555,-1,-1
4556,Residential Building (Apartment / Condo),8
4557,Building,8
4558,-1,-1
4559,Chinese Restaurant,2
4560,-1,-1
4561,Residential Building (Apartment / Condo),8
4562,Mosque,3
4563,Temple,3
4564,Breakfast Spot,2
4565,Theme Park,0
4566,Indian Restaurant,2
4567,Home (private),8
4568,Indian Restaurant,2
4569,Residential Building (Apartment / Condo),8
4570,Hostel,7
4571,Road,7
4572,Mall,6
4573,Chinese Restaurant,2
4574,Restaurant,2
4575,-1,-1
4576,Home (private),8
4577,Home (private),8
4578,Dessert Shop,2
4579,Building,8
4580,Mosque,3
4581,Mosque,3
4582,-1,-1
4583,-1,-1
4584,Coffee Shop,2
4585,-1,-1
4586,Moroccan Restaurant,2
4587,Building,8
4588,Island,5
4589,Event Space,3
4590,Pizza Place,2
4591,Residential Building (Apartment / Condo),8
4592,Hotel,7
4593,-1,-1
4594,Home (private),8
4595,Housing Development,8
4596,-1,-1
4597,Residential Building (Apartment / Condo),8
4598,Residential Building (Apartment / Condo),8
4599,Cemetery,5
4600,Light Rail,7
4601,Cemetery,5
4602,Residential Building (Apartment / Condo),8
4603,Home (private),8
4604,Home (private),8
4605,Residential Building (Apartment / Condo),8
4606,Residential Building (Apartment / Condo),8
4607,Garden,6
4608,Home (private),8
4609,Residential Building (Apartment / Condo),8
4610,Home (private),8
4611,Seafood Restaurant,2
4612,Housing Development,8
4613,-1,-1
4614,Electronics Store,6
4615,Light Rail,7
4616,Hotel Pool,7
4617,Resort,7
4618,Home (private),8
4619,Home (private),8
4620,Food Court,6
4621,Home (private),8
4622,Residential Building (Apartment / Condo),8
4623,cafe,2
4624,Bus Line,7
4625,Indian Restaurant,2
4626,Airport,7
4627,Residential Building (Apartment / Condo),8
4628,Coffee Shop,2
4629,cafe,2
4630,Farm,5
4631,Temple,3
4632,Residential Building (Apartment / Condo),8
4633,Temple,3
4634,Residential Building (Apartment / Condo),8
4635,Residential Building (Apartment / Condo),8
4636,-1,-1
4637,Event Space,3
4638,Residential Building (Apartment / Condo),8
4639,Home (private),8
4640,Home (private),8
4641,Residential Building (Apartment / Condo),8
4642,Residential Building (Apartment / Condo),8
4643,Vegetarian / Vegan Restaurant,2
4644,Hotel,7
4645,cafe,2
4646,Italian Restaurant,2
4647,Temple,3
4648,Hostel,7
4649,Beach,5
4650,Residential Building (Apartment / Condo),8
4651,Bowling Alley,0
4652,Chinese Restaurant,2
4653,Residential Building (Apartment / Condo),8
4654,-1,-1
4655,Residential Building (Apartment / Condo),8
4656,Assisted Living,8
4657,Neighborhood,5
4658,Home (private),8
4659,Field,5
4660,Home (private),8
4661,Home (private),8
4662,-1,-1
4663,Residential Building (Apartment / Condo),8
4664,Housing Development,8
4665,Parking,3
4666,Home (private),8
4667,Sporting Goods Shop,6
4668,Tea Room,2
4669,Residential Building (Apartment / Condo),8
4670,Harbor / Marina,5
4671,Residential Building (Apartment / Condo),8
4672,Building,8
4673,Hotel,7
4674,Office,3
4675,Coffee Shop,2
4676,-1,-1
4677,Residential Building (Apartment / Condo),8
4678,Road,7
4679,Residential Building (Apartment / Condo),8
4680,Residential Building (Apartment / Condo),8
