id,Year,cases
SO,2000,33.2
SR,2000,72.1
ST,2000,53.4
SV,2000,58.4
SY,2000,51.6
SZ,2000,23.3
TD,2000,23.4
TG,2000,36.5
TH,2000,31.1
TJ,2000,26.5
TL,2000,24.3
TM,2000,45.8
TN,2000,63.4
TO,2000,23.2
TR,2000,64.7
TT,2000,10.8
TZ,2000,22.3
UA,2000,67.1
UG,2000,12.1
US,2000,79.1
UY,2000,91.3
UZ,2000,37.3
VC,2000,44.4
VE,2000,89.7
VI,2000,92.6
VN,2000,24.3
VU,2000,21.7
WS,2000,21.9
YE,2000,26.3
ZA,2000,56.9
ZM,2000,34.8
ZW,2000,33.8
AD,2001,91.98
AE,2001,77.78
AF,2001,21.62
AG,2001,31.82
AL,2001,42.32
AM,2001,64.9
AN,2001,90.54
AO,2001,50
AR,2001,90.36
AS,2001,89.3
AT,2001,65.94
AU,2001,87.4
AW,2001,46.68
AZ,2001,51.26
BA,2001,43.7
BB,2001,36.72
BD,2001,24.02
BE,2001,97.14
BF,2001,16.94
BG,2001,69.16
BH,2001,88.4
BI,2001,8.54
BJ,2001,38.64
BM,2001,100
BN,2001,71.58
BO,2001,62.28
BR,2001,81.8
BS,2001,82.22
BT,2001,26.52
BW,2001,54.02
BY,2001,70.36
BZ,2001,48.28
CA,2001,79.62
CD,2001,30.26
CF,2001,37.7
CG,2001,58.68
CH,2001,73.3
CI,2001,44.16
CL,2001,86.24
CM,2001,50.78
CN,2001,36.72
CO,2001,72.4
CR,2001,59.54
CU,2001,75.6
CV,2001,54.2
CY,2001,68.74
CZ,2001,73.9
DE,2001,73.16
DJ,2001,83.86
DK,2001,85.26
DM,2001,71.46
DO,2001,63.28
DZ,2001,60.5
EC,2001,60.96
EE,2001,69.4
EG,2001,42.6
ER,2001,18.12
ES,2001,76.38
ET,2001,15.14
FI,2001,61.36
FJ,2001,48.8
FM,2001,22.3
FO,2001,37
FR,2001,75.98
GA,2001,80.8
GB,2001,89.46
GD,2001,30.92
GE,2001,52.66
GH,2001,44.76
GL,2001,81.84
GM,2001,50.06
GN,2001,31.4
GQ,2001,38.82
GR,2001,59.84
GT,2001,45.52
GU,2001,93.1
GW,2001,29.68
GY,2001,28.52
HK,2001,100
HN,2001,44.82
HR,2001,55.78
HT,2001,37.02
HU,2001,64.94
ID,2001,43.22
IE,2001,59.38
IL,2001,91.44
IM,2001,51.68
IN,2001,27.9
IQ,2001,67.62
IR,2001,64.74
IS,2001,92.2
IT,2001,67.28
JM,2001,51.98
JO,2001,78.3
JP,2001,65.36
KE,2001,19.9
KG,2001,35.48
KH,2001,17.46
KI,2001,43.12
KM,2001,28.06
KN,2001,32.68
KP,2001,60.48
KR,2001,79.84
KW,2001,98.22
KY,2001,100
KZ,2001,56.46
LA,2001,23.08
LB,2001,86.12
LC,2001,27.92
LI,2001,14.98
LK,2001,15.58
LR,2001,55.06
LS,2001,20.66
LT,2001,66.92
LU,2001,83.6
LV,2001,68.08
LY,2001,76.52
MA,2001,53.64
MC,2001,100
MD,2001,44.2
ME,2001,59.04
MG,2001,27.38
MH,2001,68.72
MK,2001,63.4
ML,2001,28.42
MM,2001,28.52
MN,2001,56.62
MO,2001,100
MP,2001,90.32
MR,2001,40.08
MT,2001,92.64
MU,2001,42.62
MV,2001,28.94
MW,2001,15.62
MX,2001,75.02
MY,2001,63.12
MZ,2001,31.46
NA,2001,32.94
NC,2001,62.26
NE,2001,16.22
NG,2001,43.24
NI,2001,54.94
NL,2001,77.48
NO,2001,76.34
NP,2001,13.88
NZ,2001,85.8
OM,2001,71.58
PA,2001,66.8
PE,2001,70.78
PF,2001,52.26
PG,2001,13.08
PH,2001,59.34
PK,2001,33.54
PL,2001,61.66
PR,2001,95.2
PT,2001,55.04
PW,2001,71.34
PY,2001,55.94
QA,2001,95
RO,2001,53.54
RS,2001,51.18
RU,2001,73.3
RW,2001,14.54
SA,2001,80.04
SB,2001,15.96
SC,2001,51.38
SD,2001,37.04
SE,2001,84.06
SG,2001,100
SI,2001,50.54
SK,2001,56.28
SL,2001,35.76
SM,2001,93.54
SN,2001,40.8
SO,2001,33.6
SR,2001,72.46
ST,2001,54.34
SV,2001,58.68
SY,2001,51.92
SZ,2001,23.46
TD,2001,23.78
TG,2001,37.18
TH,2001,31.34
TJ,2001,26.48
TL,2001,24.66
TM,2001,46.1
TN,2001,63.78
TO,2001,23.36
TR,2001,65.22
TT,2001,11.08
TZ,2001,22.68
UA,2001,67.24
UG,2001,12.18
US,2001,79.44
UY,2001,91.44
UZ,2001,37.18
VC,2001,44.7
VE,2001,90.22
VI,2001,92.92
VN,2001,24.72
VU,2001,22.06
WS,2001,22
YE,2001,26.82
ZA,2001,57.38
ZM,2001,34.84
ZW,2001,34.22
AD,2002,91.56
AE,2002,77.76
AF,2002,21.94
AG,2002,31.54
AL,2002,42.94
AM,2002,64.7
AN,2002,90.88
AO,2002,51
AR,2002,90.62
AS,2002,89.8
AT,2002,66.08
AU,2002,87.6
AW,2002,46.66
AZ,2002,51.32
BA,2002,44.2
BB,2002,37.14
BD,2002,24.44
BE,2002,97.18
BF,2002,17.28
BG,2002,69.42
BH,2002,88.4
BI,2002,8.78
BJ,2002,38.98
BM,2002,100
BN,2002,72.06
BO,2002,62.76
BR,2002,82.4
BS,2002,82.44
BT,2002,27.64
BW,2002,54.84
BY,2002,70.82
BZ,2002,48.76
CA,2002,79.74
CD,2002,30.72
CF,2002,37.8
CG,2002,59.06
CH,2002,73.3
CI,2002,44.82
CL,2002,86.58
CM,2002,51.66
CN,2002,37.64
CO,2002,72.7
CR,2002,60.08
CU,2002,75.6
CV,2002,55
CY,2002,68.88
CZ,2002,73.8
DE,2002,73.22
DJ,2002,84.42
DK,2002,85.42
DM,2002,71.82
DO,2002,64.16
DZ,2002,61.2
EC,2002,61.62
EE,2002,69.4
EG,2002,42.6
ER,2002,18.44
ES,2002,76.46
ET,2002,15.38
FI,2002,61.62
FJ,2002,49.3
FM,2002,22.3
FO,2002,37.7
FR,2002,76.16
GA,2002,81.5
GB,2002,89.52
GD,2002,30.84
GE,2002,52.62
GH,2002,45.52
GL,2002,82.08
GM,2002,51.02
GN,2002,31.8
GQ,2002,38.84
GR,2002,59.98
GT,2002,45.94
GU,2002,93.1
GW,2002,29.66
GY,2002,28.44
HK,2002,100
HN,2002,45.24
HR,2002,55.96
HT,2002,38.44
HU,2002,65.28
ID,2002,44.44
IE,2002,59.66
IL,2002,91.48
IM,2002,51.56
IN,2002,28.1
IQ,2002,67.44
IR,2002,65.28
IS,2002,92.2
IT,2002,67.36
JM,2002,52.16
JO,2002,78.3
JP,2002,65.52
KE,2002,20.1
KG,2002,35.56
KH,2002,18.02
KI,2002,43.24
KM,2002,28.02
KN,2002,32.56
KP,2002,60.76
KR,2002,80.08
KW,2002,98.24
KY,2002,100
KZ,2002,56.62
LA,2002,24.16
LB,2002,86.24
LC,2002,27.84
LI,2002,14.86
LK,2002,15.46
LR,2002,55.82
LS,2002,21.32
LT,2002,66.84
LU,2002,83.4
LV,2002,68.06
LY,2002,76.64
MA,2002,53.98
MC,2002,100
MD,2002,43.8
ME,2002,59.58
MG,2002,27.66
MH,2002,69.04
MK,2002,63.9
ML,2002,28.94
MM,2002,29.04
MN,2002,56.64
MO,2002,100
MP,2002,90.44
MR,2002,40.16
MT,2002,92.88
MU,2002,42.54
MV,2002,30.18
MW,2002,16.04
MX,2002,75.34
MY,2002,64.24
MZ,2002,32.22
NA,2002,33.48
NC,2002,62.62
NE,2002,16.24
NG,2002,43.98
NI,2002,55.18
NL,2002,78.16
NO,2002,76.58
NP,2002,14.36
NZ,2002,85.9
OM,2002,71.56
PA,2002,67.8
PE,2002,70.86
PF,2002,52.12
PG,2002,12.96
PH,2002,60.18
PK,2002,33.88
PL,2002,61.62
PR,2002,95.8
PT,2002,55.68
PW,2002,72.78
PY,2002,56.58
QA,2002,95.1
RO,2002,53.58
RS,2002,51.26
RU,2002,73.2
RW,2002,15.28
SA,2002,80.28
SB,2002,16.22
SC,2002,51.76
SD,2002,37.98
SE,2002,84.12
SG,2002,100
SI,2002,50.28
SK,2002,56.26
SL,2002,36.02
SM,2002,93.68
SN,2002,41
SO,2002,34
SR,2002,72.82
ST,2002,55.28
SV,2002,58.96
SY,2002,52.24
SZ,2002,23.62
TD,2002,24.16
TG,2002,37.86
TH,2002,31.58
TJ,2002,26.46
TL,2002,25.02
TM,2002,46.4
TN,2002,64.16
TO,2002,23.52
TR,2002,65.74
TT,2002,11.36
TZ,2002,23.06
UA,2002,67.38
UG,2002,12.26
US,2002,79.78
UY,2002,91.58
UZ,2002,37.06
VC,2002,45
VE,2002,90.74
VI,2002,93.24
VN,2002,25.14
VU,2002,22.42
WS,2002,22.1
YE,2002,27.34
ZA,2002,57.86
ZM,2002,34.88
ZW,2002,34.64
AD,2003,91.14
AE,2003,77.74
AF,2003,22.26
AG,2003,31.26
AL,2003,43.56
AM,2003,64.5
AN,2003,91.22
AO,2003,52
AR,2003,90.88
AS,2003,90.3
AT,2003,66.22
AU,2003,87.8
AW,2003,46.64
AZ,2003,51.38
BA,2003,44.7
BB,2003,37.56
BD,2003,24.86
BE,2003,97.22
BF,2003,17.62
BG,2003,69.68
BH,2003,88.4
BI,2003,9.02
BJ,2003,39.32
BM,2003,100
BN,2003,72.54
BO,2003,63.24
BR,2003,83
BS,2003,82.66
BT,2003,28.76
BW,2003,55.66
BY,2003,71.28
BZ,2003,49.24
CA,2003,79.86
CD,2003,31.18
CF,2003,37.9
CG,2003,59.44
CH,2003,73.3
CI,2003,45.48
CL,2003,86.92
CM,2003,52.54
CN,2003,38.56
CO,2003,73
CR,2003,60.62
CU,2003,75.6
CV,2003,55.8
CY,2003,69.02
CZ,2003,73.7
DE,2003,73.28
DJ,2003,84.98
DK,2003,85.58
DM,2003,72.18
DO,2003,65.04
DZ,2003,61.9
EC,2003,62.28
EE,2003,69.4
EG,2003,42.6
ER,2003,18.76
ES,2003,76.54
ET,2003,15.62
FI,2003,61.88
FJ,2003,49.8
FM,2003,22.3
FO,2003,38.4
FR,2003,76.34
GA,2003,82.2
GB,2003,89.58
GD,2003,30.76
GE,2003,52.58
GH,2003,46.28
GL,2003,82.32
GM,2003,51.98
GN,2003,32.2
GQ,2003,38.86
GR,2003,60.12
GT,2003,46.36
GU,2003,93.1
GW,2003,29.64
GY,2003,28.36
HK,2003,100
HN,2003,45.66
HR,2003,56.14
HT,2003,39.86
HU,2003,65.62
ID,2003,45.66
IE,2003,59.94
IL,2003,91.52
IM,2003,51.44
IN,2003,28.3
IQ,2003,67.26
IR,2003,65.82
IS,2003,92.2
IT,2003,67.44
JM,2003,52.34
JO,2003,78.3
JP,2003,65.68
KE,2003,20.3
KG,2003,35.64
KH,2003,18.58
KI,2003,43.36
KM,2003,27.98
KN,2003,32.44
KP,2003,61.04
KR,2003,80.32
KW,2003,98.26
KY,2003,100
KZ,2003,56.78
LA,2003,25.24
LB,2003,86.36
LC,2003,27.76
LI,2003,14.74
LK,2003,15.34
LR,2003,56.58
LS,2003,21.98
LT,2003,66.76
LU,2003,83.2
LV,2003,68.04
LY,2003,76.76
MA,2003,54.32
MC,2003,100
MD,2003,43.4
ME,2003,60.12
MG,2003,27.94
MH,2003,69.36
MK,2003,64.4
ML,2003,29.46
MM,2003,29.56
MN,2003,56.66
MO,2003,100
MP,2003,90.56
MR,2003,40.24
MT,2003,93.12
MU,2003,42.46
MV,2003,31.42
MW,2003,16.46
MX,2003,75.66
MY,2003,65.36
MZ,2003,32.98
NA,2003,34.02
NC,2003,62.98
NE,2003,16.26
NG,2003,44.72
NI,2003,55.42
NL,2003,78.84
NO,2003,76.82
NP,2003,14.84
NZ,2003,86
OM,2003,71.54
PA,2003,68.8
PE,2003,70.94
PF,2003,51.98
PG,2003,12.84
PH,2003,61.02
PK,2003,34.22
PL,2003,61.58
PR,2003,96.4
PT,2003,56.32
PW,2003,74.22
PY,2003,57.22
QA,2003,95.2
RO,2003,53.62
RS,2003,51.34
RU,2003,73.1
RW,2003,16.02
SA,2003,80.52
SB,2003,16.48
SC,2003,52.14
SD,2003,38.92
SE,2003,84.18
SG,2003,100
SI,2003,50.02
SK,2003,56.24
SL,2003,36.28
SM,2003,93.82
SN,2003,41.2
SO,2003,34.4
SR,2003,73.18
ST,2003,56.22
SV,2003,59.24
SY,2003,52.56
SZ,2003,23.78
TD,2003,24.54
TG,2003,38.54
TH,2003,31.82
TJ,2003,26.44
TL,2003,25.38
TM,2003,46.7
TN,2003,64.54
TO,2003,23.68
TR,2003,66.26
TT,2003,11.64
TZ,2003,23.44
UA,2003,67.52
UG,2003,12.34
US,2003,80.12
UY,2003,91.72
UZ,2003,36.94
VC,2003,45.3
VE,2003,91.26
VI,2003,93.56
VN,2003,25.56
VU,2003,22.78
WS,2003,22.2
YE,2003,27.86
ZA,2003,58.34
ZM,2003,34.92
ZW,2003,35.06
AD,2004,90.72
AE,2004,77.72
AF,2004,22.58
AG,2004,30.98
AL,2004,44.18
AM,2004,64.3
AN,2004,91.56
AO,2004,53
AR,2004,91.14
AS,2004,90.8
AT,2004,66.36
AU,2004,88
AW,2004,46.62
AZ,2004,51.44
BA,2004,45.2
BB,2004,37.98
BD,2004,25.28
BE,2004,97.26
BF,2004,17.96
BG,2004,69.94
BH,2004,88.4
BI,2004,9.26
BJ,2004,39.66
BM,2004,100
BN,2004,73.02
BO,2004,63.72
BR,2004,83.6
BS,2004,82.88
BT,2004,29.88
BW,2004,56.48
BY,2004,71.74
BZ,2004,49.72
CA,2004,79.98
CD,2004,31.64
CF,2004,38
CG,2004,59.82
CH,2004,73.3
CI,2004,46.14
CL,2004,87.26
CM,2004,53.42
CN,2004,39.48
CO,2004,73.3
CR,2004,61.16
CU,2004,75.6
CV,2004,56.6
CY,2004,69.16
CZ,2004,73.6
DE,2004,73.34
DJ,2004,85.54
DK,2004,85.74
DM,2004,72.54
DO,2004,65.92
DZ,2004,62.6
EC,2004,62.94
EE,2004,69.4
EG,2004,42.6
ER,2004,19.08
ES,2004,76.62
ET,2004,15.86
FI,2004,62.14
FJ,2004,50.3
FM,2004,22.3
FO,2004,39.1
FR,2004,76.52
GA,2004,82.9
GB,2004,89.64
GD,2004,30.68
GE,2004,52.54
GH,2004,47.04
GL,2004,82.56
GM,2004,52.94
GN,2004,32.6
GQ,2004,38.88
GR,2004,60.26
GT,2004,46.78
GU,2004,93.1
GW,2004,29.62
GY,2004,28.28
HK,2004,100
HN,2004,46.08
HR,2004,56.32
HT,2004,41.28
HU,2004,65.96
ID,2004,46.88
IE,2004,60.22
IL,2004,91.56
IM,2004,51.32
IN,2004,28.5
IQ,2004,67.08
IR,2004,66.36
IS,2004,92.2
IT,2004,67.52
JM,2004,52.52
JO,2004,78.3
JP,2004,65.84
KE,2004,20.5
KG,2004,35.72
KH,2004,19.14
KI,2004,43.48
KM,2004,27.94
KN,2004,32.32
KP,2004,61.32
KR,2004,80.56
KW,2004,98.28
KY,2004,100
KZ,2004,56.94
LA,2004,26.32
LB,2004,86.48
LC,2004,27.68
LI,2004,14.62
LK,2004,15.22
LR,2004,57.34
LS,2004,22.64
LT,2004,66.68
LU,2004,83
LV,2004,68.02
LY,2004,76.88
MA,2004,54.66
MC,2004,100
MD,2004,43
ME,2004,60.66
MG,2004,28.22
MH,2004,69.68
MK,2004,64.9
ML,2004,29.98
MM,2004,30.08
MN,2004,56.68
MO,2004,100
MP,2004,90.68
MR,2004,40.32
MT,2004,93.36
MU,2004,42.38
MV,2004,32.66
MW,2004,16.88
MX,2004,75.98
MY,2004,66.48
MZ,2004,33.74
NA,2004,34.56
NC,2004,63.34
NE,2004,16.28
NG,2004,45.46
NI,2004,55.66
NL,2004,79.52
NO,2004,77.06
NP,2004,15.32
NZ,2004,86.1
OM,2004,71.52
PA,2004,69.8
PE,2004,71.02
PF,2004,51.84
PG,2004,12.72
PH,2004,61.86
PK,2004,34.56
PL,2004,61.54
PR,2004,97
PT,2004,56.96
PW,2004,75.66
PY,2004,57.86
QA,2004,95.3
RO,2004,53.66
RS,2004,51.42
RU,2004,73
RW,2004,16.76
SA,2004,80.84
SB,2004,16.74
SC,2004,52.52
SD,2004,39.86
SE,2004,84.24
SG,2004,100
SI,2004,49.76
SK,2004,56.22
SL,2004,36.54
SM,2004,93.96
SN,2004,41.4
SO,2004,34.8
SR,2004,73.54
ST,2004,57.16
SV,2004,59.52
SY,2004,52.88
SZ,2004,23.94
TD,2004,24.92
TG,2004,39.22
TH,2004,32.06
TJ,2004,26.42
TL,2004,25.74
TM,2004,47
TN,2004,64.92
TO,2004,23.84
TR,2004,66.78
TT,2004,11.92
TZ,2004,23.82
UA,2004,67.66
UG,2004,12.42
US,2004,80.46
UY,2004,91.86
UZ,2004,36.82
VC,2004,45.6
VE,2004,91.78
VI,2004,93.88
VN,2004,25.98
VU,2004,23.14
WS,2004,22.3
YE,2004,28.38
ZA,2004,58.82
ZM,2004,34.96
ZW,2004,35.48
AD,2005,90.3
AE,2005,77.7
AF,2005,22.9
AG,2005,30.7
AL,2005,44.8
AM,2005,64.1
AN,2005,91.9
AO,2005,54
AR,2005,91.4
AS,2005,91.3
AT,2005,66.5
AU,2005,88.2
AW,2005,46.6
AZ,2005,51.5
BA,2005,45.7
BB,2005,38.4
BD,2005,25.7
BE,2005,97.3
BF,2005,18.3
BG,2005,70.2
BH,2005,88.4
BI,2005,9.5
BJ,2005,40
BM,2005,100
BN,2005,73.5
BO,2005,64.2
BR,2005,84.2
BS,2005,83.1
BT,2005,31
BW,2005,57.3
BY,2005,72.2
BZ,2005,50.2
CA,2005,80.1
CD,2005,32.1
CF,2005,38.1
CG,2005,60.2
CH,2005,73.3
CI,2005,46.8
CL,2005,87.6
CM,2005,54.3
CN,2005,40.4
CO,2005,73.6
CR,2005,61.7
CU,2005,75.6
CV,2005,57.4
CY,2005,69.3
CZ,2005,73.5
DE,2005,73.4
DJ,2005,86.1
DK,2005,85.9
DM,2005,72.9
DO,2005,66.8
DZ,2005,63.3
EC,2005,63.6
EE,2005,69.4
EG,2005,42.6
ER,2005,19.4
ES,2005,76.7
ET,2005,16.1
FI,2005,62.4
FJ,2005,50.8
FM,2005,22.3
FO,2005,39.8
FR,2005,76.7
GA,2005,83.6
GB,2005,89.7
GD,2005,30.6
GE,2005,52.5
GH,2005,47.8
GL,2005,82.8
GM,2005,53.9
GN,2005,33
GQ,2005,38.9
GR,2005,60.4
GT,2005,47.2
GU,2005,93.1
GW,2005,29.6
GY,2005,28.2
HK,2005,100
HN,2005,46.5
HR,2005,56.5
HT,2005,42.7
HU,2005,66.3
ID,2005,48.1
IE,2005,60.5
IL,2005,91.6
IM,2005,51.2
IN,2005,28.7
IQ,2005,66.9
IR,2005,66.9
IS,2005,92.2
IT,2005,67.6
JM,2005,52.7
JO,2005,78.3
JP,2005,66
KE,2005,20.7
KG,2005,35.8
KH,2005,19.7
KI,2005,43.6
KM,2005,27.9
KN,2005,32.2
KP,2005,61.6
KR,2005,80.8
KW,2005,98.3
KY,2005,100
KZ,2005,57.1
LA,2005,27.4
LB,2005,86.6
LC,2005,27.6
LI,2005,14.5
LK,2005,15.1
LR,2005,58.1
LS,2005,23.3
LT,2005,66.6
LU,2005,82.8
LV,2005,68
LY,2005,77
MA,2005,55
MC,2005,100
MD,2005,42.6
ME,2005,61.2
MG,2005,28.5
MH,2005,70
MK,2005,65.4
ML,2005,30.5
MM,2005,30.6
MN,2005,56.7
MO,2005,100
MP,2005,90.8
MR,2005,40.4
MT,2005,93.6
MU,2005,42.3
MV,2005,33.9
MW,2005,17.3
MX,2005,76.3
MY,2005,67.6
MZ,2005,34.5
NA,2005,35.1
NC,2005,63.7
NE,2005,16.3
NG,2005,46.2
NI,2005,55.9
NL,2005,80.2
NO,2005,77.3
NP,2005,15.8
NZ,2005,86.2
OM,2005,71.5
PA,2005,70.8
PE,2005,71.1
PF,2005,51.7
PG,2005,12.6
PH,2005,62.7
PK,2005,34.9
PL,2005,61.5
PR,2005,97.6
PT,2005,57.6
PW,2005,77.1
PY,2005,58.5
QA,2005,95.4
RO,2005,53.7
RS,2005,51.5
RU,2005,72.9
RW,2005,17.5
SA,2005,81.42
SB,2005,17
SC,2005,52.9
SD,2005,40.8
SE,2005,84.3
SG,2005,100
SI,2005,49.5
SK,2005,56.2
SL,2005,36.8
SM,2005,94.1
SN,2005,41.6
SO,2005,35.2
SR,2005,73.9
ST,2005,58.1
SV,2005,59.8
SY,2005,53.2
SZ,2005,24.1
TD,2005,25.3
TG,2005,39.9
TH,2005,32.3
TJ,2005,26.4
TL,2005,26.1
TM,2005,47.3
TN,2005,65.3
TO,2005,24
TR,2005,67.3
TT,2005,12.2
TZ,2005,24.2
UA,2005,67.8
UG,2005,12.5
US,2005,80.8
UY,2005,92
UZ,2005,36.7
VC,2005,45.9
VE,2005,92.3
VI,2005,94.2
VN,2005,26.4
VU,2005,23.5
WS,2005,22.4
YE,2005,28.9
ZA,2005,59.3
ZM,2005,35
ZW,2005,35.9
AD,2006,89.84
AE,2006,77.76
AF,2006,23.28
AG,2006,30.62
AL,2006,45.44
AM,2006,64.02
AN,2006,92.16
AO,2006,54.9
AR,2006,91.6
AS,2006,91.64
AT,2006,66.72
AU,2006,88.38
AW,2006,46.66
AZ,2006,51.64
BA,2006,46.28
BB,2006,38.88
BD,2006,26.18
BE,2006,97.32
BF,2006,18.72
BG,2006,70.5
BH,2006,88.44
BI,2006,9.8
BJ,2006,40.4
BM,2006,100
BN,2006,73.94
BO,2006,64.66
BR,2006,84.66
BS,2006,83.3
BT,2006,32.16
BW,2006,58.06
BY,2006,72.62
BZ,2006,50.7
CA,2006,80.2
CD,2006,32.72
CF,2006,38.26
CG,2006,60.58
CH,2006,73.36
CI,2006,47.46
CL,2006,87.88
CM,2006,55.12
CN,2006,41.3
CO,2006,73.9
CR,2006,62.22
CU,2006,75.62
CV,2006,58.14
CY,2006,69.5
CZ,2006,73.5
DE,2006,73.48
DJ,2006,86.5
DK,2006,86.16
DM,2006,73.24
DO,2006,67.54
DZ,2006,63.94
EC,2006,64.26
EE,2006,69.42
EG,2006,42.64
ER,2006,19.84
ES,2006,76.84
ET,2006,16.4
FI,2006,62.7
FJ,2006,51.32
FM,2006,22.38
FO,2006,40.34
FR,2006,76.92
GA,2006,84.08
GB,2006,89.78
GD,2006,30.68
GE,2006,52.58
GH,2006,48.54
GL,2006,83.04
GM,2006,54.74
GN,2006,33.48
GQ,2006,39.06
GR,2006,60.6
GT,2006,47.66
GU,2006,93.12
GW,2006,29.68
GY,2006,28.26
HK,2006,100
HN,2006,46.96
HR,2006,56.76
HT,2006,44.08
HU,2006,66.7
ID,2006,49.22
IE,2006,60.78
IL,2006,91.62
IM,2006,51.08
IN,2006,28.98
IQ,2006,66.8
IR,2006,67.42
IS,2006,92.22
IT,2006,67.76
JM,2006,52.9
JO,2006,78.34
JP,2006,66.16
KE,2006,21
KG,2006,35.96
KH,2006,20.32
KI,2006,43.68
KM,2006,27.96
KN,2006,32.24
KP,2006,61.96
KR,2006,81.02
KW,2006,98.32
KY,2006,100
KZ,2006,57.38
LA,2006,28.56
LB,2006,86.72
LC,2006,27.68
LI,2006,14.44
LK,2006,15.1
LR,2006,58.78
LS,2006,24.02
LT,2006,66.72
LU,2006,82.68
LV,2006,68.04
LY,2006,77.18
MA,2006,55.34
MC,2006,100
MD,2006,42.32
ME,2006,60.86
MG,2006,28.84
MH,2006,70.36
MK,2006,65.9
ML,2006,31.06
MM,2006,31.26
MN,2006,56.86
MO,2006,100
MP,2006,90.9
MR,2006,40.6
MT,2006,93.82
MU,2006,42.36
MV,2006,35.22
MW,2006,17.8
MX,2006,76.6
MY,2006,68.52
MZ,2006,35.28
NA,2006,35.68
NC,2006,64.06
NE,2006,16.38
NG,2006,46.92
NI,2006,56.18
NL,2006,80.74
NO,2006,77.36
NP,2006,16.28
NZ,2006,86.32
OM,2006,71.54
PA,2006,71.6
PE,2006,71.2
PF,2006,51.68
PG,2006,12.58
PH,2006,63.44
PK,2006,35.32
PL,2006,61.44
PR,2006,97.84
PT,2006,58.22
PW,2006,78.22
PY,2006,59.1
QA,2006,95.48
RO,2006,53.88
RS,2006,51.68
RU,2006,72.88
RW,2006,17.78
SA,2006,82
SB,2006,17.32
SC,2006,53.38
SD,2006,41.68
SE,2006,84.38
SG,2006,100
SI,2006,49.2
SK,2006,56.32
SL,2006,37.12
SM,2006,94.14
SN,2006,41.86
SO,2006,35.64
SR,2006,74.24
ST,2006,58.92
SV,2006,60.1
SY,2006,53.54
SZ,2006,24.38
TD,2006,25.76
TG,2006,40.6
TH,2006,32.64
TJ,2006,26.42
TL,2006,26.5
TM,2006,47.74
TN,2006,65.7
TO,2006,24.26
TR,2006,67.76
TT,2006,12.54
TZ,2006,24.64
UA,2006,67.86
UG,2006,12.66
US,2006,81.1
UY,2006,92.1
UZ,2006,36.74
VC,2006,46.28
VE,2006,92.64
VI,2006,94.42
VN,2006,26.88
VU,2006,23.92
WS,2006,22.6
YE,2006,29.48
ZA,2006,59.78
ZM,2006,35.14
ZW,2006,36.38
AD,2007,89.38
AE,2007,77.82
AF,2007,23.66
AG,2007,30.54
AL,2007,46.08
AM,2007,63.94
AN,2007,92.42
AO,2007,55.8
AR,2007,91.8
AS,2007,91.98
AT,2007,66.94
AU,2007,88.56
AW,2007,46.72
AZ,2007,51.78
BA,2007,46.86
BB,2007,39.36
BD,2007,26.66
BE,2007,97.34
BF,2007,19.14
BG,2007,70.8
BH,2007,88.48
BI,2007,10.1
BJ,2007,40.8
BM,2007,100
BN,2007,74.38
BO,2007,65.12
BR,2007,85.12
BS,2007,83.5
BT,2007,33.32
BW,2007,58.82
BY,2007,73.04
BZ,2007,51.2
CA,2007,80.3
CD,2007,33.34
CF,2007,38.42
CG,2007,60.96
CH,2007,73.42
CI,2007,48.12
CL,2007,88.16
CM,2007,55.94
CN,2007,42.2
CO,2007,74.2
CR,2007,62.74
CU,2007,75.64
CV,2007,58.88
CY,2007,69.7
CZ,2007,73.5
DE,2007,73.56
DJ,2007,86.9
DK,2007,86.42
DM,2007,73.58
DO,2007,68.28
DZ,2007,64.58
EC,2007,64.92
EE,2007,69.44
EG,2007,42.68
ER,2007,20.28
ES,2007,76.98
ET,2007,16.7
FI,2007,63
FJ,2007,51.84
FM,2007,22.46
FO,2007,40.88
FR,2007,77.14
GA,2007,84.56
GB,2007,89.86
GD,2007,30.76
GE,2007,52.66
GH,2007,49.28
GL,2007,83.28
GM,2007,55.58
GN,2007,33.96
GQ,2007,39.22
GR,2007,60.8
GT,2007,48.12
GU,2007,93.14
GW,2007,29.76
GY,2007,28.32
HK,2007,100
HN,2007,47.42
HR,2007,57.02
HT,2007,45.46
HU,2007,67.1
ID,2007,50.34
IE,2007,61.06
IL,2007,91.64
IM,2007,50.96
IN,2007,29.26
IQ,2007,66.7
IR,2007,67.94
IS,2007,92.24
IT,2007,67.92
JM,2007,53.1
JO,2007,78.38
JP,2007,66.32
KE,2007,21.3
KG,2007,36.12
KH,2007,20.94
KI,2007,43.76
KM,2007,28.02
KN,2007,32.28
KP,2007,62.32
KR,2007,81.24
KW,2007,98.34
KY,2007,100
KZ,2007,57.66
LA,2007,29.72
LB,2007,86.84
LC,2007,27.76
LI,2007,14.38
LK,2007,15.1
LR,2007,59.46
LS,2007,24.74
LT,2007,66.84
LU,2007,82.56
LV,2007,68.08
LY,2007,77.36
MA,2007,55.68
MC,2007,100
MD,2007,42.04
ME,2007,60.52
MG,2007,29.18
MH,2007,70.72
MK,2007,66.4
ML,2007,31.62
MM,2007,31.92
MN,2007,57.02
MO,2007,100
MP,2007,91
MR,2007,40.8
MT,2007,94.04
MU,2007,42.42
MV,2007,36.54
MW,2007,18.3
