id,Year,cases
PK,1982,15.184399
PA,1982,32.061034
PY,1982,24.235146
PE,1982,25.969390
PH,1982,13.717759
PL,1982,4.354542
PT,1982,36.635343
PR,1982,39.583026
RO,1982,8.445249
RU,1982,16.593824
SA,1982,28.601552
SN,1982,17.332341
RS,1982,0.000000
SG,1982,95.218096
SO,1982,9.084741
ZA,1982,26.607407
ES,1982,21.641465
SD,1982,5.921016
SE,1982,11.975664
CH,1982,11.713175
SY,1982,31.439423
TZ,1982,4.602779
TH,1982,9.992419
TG,1982,12.955317
TR,1982,20.045003
UG,1982,3.835342
UA,1982,11.801945
AE,1982,24.448680
GB,1982,27.056925
US,1982,40.770913
UY,1982,49.982908
UZ,1982,11.137934
VE,1982,34.574536
VN,1982,9.407493
YE,1982,3.244701
ZM,1982,9.295638
ZW,1982,8.307892
AF,1983,7.003954
DZ,1983,7.955203
AO,1983,13.735451
AR,1983,40.159105
AM,1983,33.637677
AU,1983,60.595302
AT,1983,20.301337
AZ,1983,25.157220
BD,1983,6.435193
BY,1983,14.320106
BE,1983,16.806088
BO,1983,22.238569
BR,1983,33.315699
BG,1983,12.767022
BF,1983,4.784553
KH,1983,5.373722
CM,1983,11.842464
CA,1983,37.221779
CL,1983,34.531702
CN,1983,7.961159
CO,1983,29.808466
CD,1983,11.817901
CG,1983,26.884828
CR,1983,22.932332
CI,1983,16.337254
CU,1983,19.712968
CZ,1983,11.547788
DK,1983,20.949120
DO,1983,21.248658
EC,1983,24.938673
EG,1983,22.125265
SV,1983,15.865385
ET,1983,3.524154
FI,1983,14.511573
FR,1983,22.441038
GE,1983,21.981385
DE,1983,7.607706
GH,1983,11.809445
GR,1983,30.847263
GT,1983,10.130679
GN,1983,14.394262
HT,1983,13.056289
HN,1983,10.736465
HK,1983,0.000000
HU,1983,19.185079
IN,1983,9.142262
ID,1983,9.606504
IR,1983,23.964516
IQ,1983,25.835176
IE,1983,26.189954
IL,1983,47.484799
IT,1983,18.801057
JP,1983,43.674952
JO,1983,28.255920
KZ,1983,6.526726
KE,1983,5.441422
KP,1983,11.299780
KR,1983,44.724868
KW,1983,64.261509
LB,1983,57.685512
LR,1983,0.000000
LY,1983,20.207161
MG,1983,7.239332
MY,1983,8.123082
ML,1983,7.357211
MX,1983,32.768762
MA,1983,17.857849
MZ,1983,4.699099
MM,1983,8.525871
NL,1983,12.796165
NZ,1983,24.716640
NI,1983,0.000000
NE,1983,4.864100
NG,1983,10.758981
PK,1983,15.270057
PA,1983,32.401876
PY,1983,24.372395
PE,1983,26.036936
PH,1983,13.752060
PL,1983,4.330699
PT,1983,36.563996
PR,1983,40.004650
RO,1983,8.492999
RU,1983,16.650282
SA,1983,28.927459
SN,1983,17.502737
RS,1983,0.000000
SG,1983,96.350466
SO,1983,9.943090
ZA,1983,26.626073
ES,1983,21.638003
SD,1983,6.104959
SE,1983,12.027896
CH,1983,12.100763
SY,1983,31.119216
TZ,1983,4.665560
TH,1983,9.997811
TG,1983,13.261147
TR,1983,20.443273
UG,1983,3.901250
UA,1983,11.905344
AE,1983,24.384492
GB,1983,26.970585
US,1983,40.853519
UY,1983,50.022554
UZ,1983,11.010976
VE,1983,34.302799
VN,1983,9.400721
YE,1983,3.468143
ZM,1983,9.319778
ZW,1983,8.439837
AF,1984,6.997855
DZ,1984,7.754443
AO,1984,13.789169
AR,1984,40.061930
AM,1984,33.645213
AU,1984,60.753731
AT,1984,20.312593
AZ,1984,25.031937
BD,1984,6.660362
BY,1984,14.544874
BE,1984,16.797077
BO,1984,22.631527
BR,1984,33.430205
BG,1984,12.988964
BF,1984,5.131856
KH,1984,5.316966
CM,1984,12.189951
CA,1984,37.556132
CL,1984,34.615787
CN,1984,8.097461
CO,1984,29.994639
CD,1984,11.906274
CG,1984,27.713432
CR,1984,23.115320
CI,1984,16.349224
CU,1984,19.812263
CZ,1984,11.562003
DK,1984,20.811346
DO,1984,21.141057
EC,1984,25.032967
EG,1984,22.076763
SV,1984,16.175187
ET,1984,3.574264
FI,1984,14.625051
FR,1984,22.501500
GE,1984,22.129964
DE,1984,7.603652
GH,1984,11.787477
GR,1984,30.740744
GT,1984,9.950897
GN,1984,14.474955
HT,1984,13.419016
HN,1984,10.927071
HK,1984,0.000000
HU,1984,19.210624
IN,1984,9.259939
ID,1984,9.678144
IR,1984,24.036889
IQ,1984,25.830586
IE,1984,26.037631
IL,1984,48.851142
IT,1984,18.760793
JP,1984,43.870383
JO,1984,28.007164
KZ,1984,6.526018
KE,1984,5.492936
KP,1984,11.507228
KR,1984,45.700109
KW,1984,64.744958
LB,1984,56.168130
LR,1984,0.000000
LY,1984,19.856813
MG,1984,7.412876
MY,1984,8.125990
ML,1984,7.546049
MX,1984,32.851082
MA,1984,17.857564
MZ,1984,4.787622
MM,1984,8.521212
NL,1984,12.713887
NZ,1984,24.715968
NI,1984,0.000000
NE,1984,4.949915
NG,1984,10.949134
PK,1984,15.358483
PA,1984,32.760583
PY,1984,24.516565
PE,1984,26.116247
PH,1984,13.790305
PL,1984,4.307509
PT,1984,36.524707
PR,1984,40.443750
RO,1984,8.542351
RU,1984,16.680656
SA,1984,29.301961
SN,1984,17.673049
RS,1984,0.000000
SG,1984,96.885212
SO,1984,10.909991
ZA,1984,26.639747
ES,1984,21.649928
SD,1984,6.388278
SE,1984,12.080449
CH,1984,12.511751
SY,1984,30.829677
TZ,1984,4.730212
TH,1984,10.014970
TG,1984,13.578649
TR,1984,20.866044
UG,1984,3.963490
UA,1984,12.007930
AE,1984,24.403590
GB,1984,26.851720
US,1984,40.962199
UY,1984,50.064690
UZ,1984,10.888861
VE,1984,34.078746
VN,1984,9.385760
YE,1984,3.707881
ZM,1984,9.346628
ZW,1984,8.612312
AF,1985,6.853887
DZ,1985,7.568037
AO,1985,13.881184
AR,1985,39.956066
AM,1985,33.626552
AU,1985,60.768879
AT,1985,20.315751
AZ,1985,24.897646
BD,1985,6.898117
BY,1985,14.775900
BE,1985,16.774488
BO,1985,23.029720
BR,1985,33.575770
BG,1985,13.214115
BF,1985,5.497502
KH,1985,5.272434
CM,1985,12.539224
CA,1985,37.907270
CL,1985,34.692487
CN,1985,8.235560
CO,1985,30.189091
CD,1985,12.060970
CG,1985,28.160464
CR,1985,23.231382
CI,1985,16.385681
CU,1985,19.880814
CZ,1985,11.577291
DK,1985,20.658721
DO,1985,21.040063
EC,1985,25.136516
EG,1985,22.020033
SV,1985,16.493816
ET,1985,3.596531
FI,1985,14.757344
FR,1985,22.560651
GE,1985,22.268859
DE,1985,7.611078
GH,1985,11.879239
GR,1985,30.669136
GT,1985,9.778957
GN,1985,14.537202
HT,1985,13.796104
HN,1985,11.121499
HK,1985,92.920109
HU,1985,19.243515
IN,1985,9.385828
ID,1985,9.755764
IR,1985,24.084609
IQ,1985,25.824552
IE,1985,25.989746
IL,1985,50.025349
IT,1985,18.719866
JP,1985,44.075944
JO,1985,27.825719
KZ,1985,6.525107
KE,1985,5.547283
KP,1985,11.726607
KR,1985,46.815718
KW,1985,65.520794
LB,1985,54.825551
LR,1985,0.000000
LY,1985,19.626469
MG,1985,7.583461
MY,1985,8.123249
ML,1985,7.736321
MX,1985,32.952252
MA,1985,17.877727
MZ,1985,4.904187
MM,1985,8.525281
NL,1985,12.670301
NZ,1985,24.810576
NI,1985,16.737279
NE,1985,5.035953
NG,1985,11.141611
PK,1985,15.447633
PA,1985,33.130597
PY,1985,24.669880
PE,1985,26.202331
PH,1985,13.832276
PL,1985,4.290985
PT,1985,36.529826
PR,1985,40.892271
RO,1985,8.581281
RU,1985,16.707489
SA,1985,29.735172
SN,1985,17.841212
RS,1985,0.000000
SG,1985,98.998172
SO,1985,11.746539
ZA,1985,26.693162
ES,1985,21.671597
SD,1985,6.699865
SE,1985,12.122886
CH,1985,12.925564
SY,1985,30.581384
TZ,1985,4.796215
TH,1985,10.046936
TG,1985,13.920398
TR,1985,21.314481
UG,1985,4.019653
UA,1985,12.117876
AE,1985,24.433981
GB,1985,26.715887
US,1985,41.066997
UY,1985,50.106592
UZ,1985,10.772576
VE,1985,33.897010
VN,1985,9.351293
YE,1985,3.964309
ZM,1985,9.375332
ZW,1985,8.796699
AF,1986,6.762811
DZ,1986,7.396423
AO,1986,14.020844
AR,1986,39.841904
AM,1986,33.559183
AU,1986,60.622028
AT,1986,20.300119
AZ,1986,24.756055
BD,1986,7.151195
BY,1986,15.007209
BE,1986,16.753620
BO,1986,23.436772
BR,1986,33.757063
BG,1986,13.314257
BF,1986,5.720978
KH,1986,5.457074
CM,1986,12.893036
CA,1986,38.250779
CL,1986,34.767403
CN,1986,8.370697
CO,1986,30.350904
CD,1986,12.227613
CG,1986,28.253847
CR,1986,23.356514
CI,1986,16.451176
CU,1986,19.913018
CZ,1986,11.600503
DK,1986,20.508729
DO,1986,20.947485
EC,1986,25.253954
EG,1986,21.956637
SV,1986,16.824528
ET,1986,3.620156
FI,1986,15.103741
FR,1986,22.620342
GE,1986,22.391084
DE,1986,7.644155
GH,1986,12.003169
GR,1986,30.622772
GT,1986,9.615119
GN,1986,14.588828
HT,1986,14.192452
HN,1986,11.322689
HK,1986,0.000000
HU,1986,19.284915
IN,1986,9.504121
ID,1986,9.840718
IR,1986,24.232301
IQ,1986,25.823289
IE,1986,26.001694
IL,1986,51.345104
IT,1986,18.683419
JP,1986,44.395497
JO,1986,27.606924
KZ,1986,6.551561
KE,1986,5.606142
KP,1986,11.962110
KR,1986,47.713624
KW,1986,65.392797
LB,1986,53.693807
LR,1986,0.000000
LY,1986,19.517503
MG,1986,7.751862
MY,1986,8.115589
ML,1986,7.929253
MX,1986,33.075487
MA,1986,17.922017
MZ,1986,5.056512
MM,1986,8.539287
NL,1986,12.664576
NZ,1986,25.046994
NI,1986,0.000000
NE,1986,5.123047
NG,1986,11.337756
PK,1986,15.541124
PA,1986,33.516166
PY,1986,24.838377
PE,1986,26.297597
PH,1986,13.879959
PL,1986,4.278914
PT,1986,36.619607
PR,1986,41.353977
RO,1986,8.621413
RU,1986,16.744546
SA,1986,30.227909
SN,1986,18.009803
RS,1986,0.000000
SG,1986,101.246286
SO,1986,12.521412
ZA,1986,26.843635
ES,1986,21.707285
SD,1986,7.046212
SE,1986,12.155424
CH,1986,13.341651
SY,1986,30.379514
TZ,1986,4.865339
TH,1986,10.096084
TG,1986,14.289874
TR,1986,21.731434
UG,1986,4.070135
UA,1986,12.225393
AE,1986,24.525169
GB,1986,26.580040
US,1986,41.162577
UY,1986,50.072812
UZ,1986,10.663770
VE,1986,33.757921
VN,1986,9.289304
YE,1986,4.227379
ZM,1986,9.407074
ZW,1986,8.997187
AF,1987,6.643002
DZ,1987,7.269808
AO,1987,14.197764
AR,1987,39.722253
AM,1987,33.470685
AU,1987,60.565811
AT,1987,20.289898
AZ,1987,24.607486
BD,1987,7.419760
BY,1987,15.242844
BE,1987,16.725998
BO,1987,23.853119
BR,1987,33.971383
BG,1987,13.288418
BF,1987,5.816531
KH,1987,5.659636
CM,1987,13.207080
CA,1987,38.644143
CL,1987,34.838733
CN,1987,8.502910
CO,1987,30.505697
CD,1987,12.406496
CG,1987,28.361466
CR,1987,23.489968
CI,1987,16.541885
CU,1987,19.914935
CZ,1987,11.622652
DK,1987,20.385801
DO,1987,20.862437
EC,1987,25.385646
EG,1987,21.744332
SV,1987,17.166512
ET,1987,3.643879
FI,1987,15.670485
FR,1987,22.675884
GE,1987,22.507054
DE,1987,7.898889
GH,1987,12.151426
GR,1987,30.555355
GT,1987,9.457891
GN,1987,14.631520
HT,1987,14.607122
HN,1987,11.531249
HK,1987,0.000000
HU,1987,19.332425
IN,1987,9.629755
ID,1987,9.932529
IR,1987,24.144716
IQ,1987,25.822699
IE,1987,25.927009
IL,1987,52.667338
IT,1987,18.646209
JP,1987,44.808130
JO,1987,27.407027
KZ,1987,6.578118
KE,1987,5.669309
KP,1987,12.210812
KR,1987,48.480697
KW,1987,65.287560
LB,1987,52.698610
LR,1987,0.000000
LY,1987,19.505476
MG,1987,7.918250
MY,1987,8.104543
ML,1987,8.119207
MX,1987,33.219097
MA,1987,17.987994
MZ,1987,5.240193
MM,1987,8.562145
NL,1987,12.648006
NZ,1987,25.196641
NI,1987,0.000000
NE,1987,5.210572
NG,1987,11.539414
PK,1987,15.639850
PA,1987,33.915157
PY,1987,25.020665
PE,1987,26.402709
PH,1987,13.932909
PL,1987,4.272172
PT,1987,36.768451
PR,1987,41.827801
RO,1987,8.654721
RU,1987,16.785140
SA,1987,30.792241
SN,1987,18.178578
RS,1987,0.000000
SG,1987,101.760505
SO,1987,13.252508
ZA,1987,27.018338
ES,1987,21.755122
SD,1987,7.426319
SE,1987,12.175057
CH,1987,13.756791
SY,1987,30.218023
TZ,1987,4.936928
TH,1987,10.160473
TG,1987,14.684373
TR,1987,22.146540
UG,1987,4.116248
UA,1987,12.330468
AE,1987,24.681388
GB,1987,26.450536
US,1987,41.276499
UY,1987,50.006811
UZ,1987,10.561623
VE,1987,33.657420
VN,1987,9.214713
YE,1987,4.487055
ZM,1987,9.441622
ZW,1987,9.214397
AF,1988,6.606296
DZ,1988,7.233580
AO,1988,14.390245
AR,1988,39.602107
AM,1988,33.461456
AU,1988,60.442700
AT,1988,20.242331
AZ,1988,24.477327
BD,1988,7.705371
BY,1988,15.542899
BE,1988,16.657938
BO,1988,24.279705
BR,1988,34.220219
BG,1988,13.268556
BF,1988,5.910397
KH,1988,5.878909
CM,1988,13.388273
CA,1988,39.051783
CL,1988,34.903897
CN,1988,8.642690
CO,1988,30.673308
CD,1988,12.598446
CG,1988,28.483288
CR,1988,23.634498
CI,1988,16.623463
CU,1988,19.902577
CZ,1988,11.643762
DK,1988,20.275361
DO,1988,20.784872
EC,1988,25.533213
EG,1988,21.456955
SV,1988,17.514295
ET,1988,3.667304
FI,1988,16.249687
FR,1988,22.725075
GE,1988,22.660249
DE,1988,7.794621
GH,1988,12.316226
GR,1988,30.491611
GT,1988,9.305636
GN,1988,14.650492
HT,1988,15.041137
HN,1988,11.717150
HK,1988,0.000000
HU,1988,19.373024
IN,1988,9.762325
ID,1988,10.031627
IR,1988,24.055928
IQ,1988,25.749612
IE,1988,26.015861
IL,1988,54.007744
IT,1988,18.602266
JP,1988,45.255378
JO,1988,27.244640
KZ,1988,6.604880
KE,1988,5.737077
KP,1988,12.323548
KR,1988,49.266208
KW,1988,65.211491
LB,1988,51.654227
LR,1988,0.000000
LY,1988,19.563725
MG,1988,8.083492
MY,1988,8.094703
ML,1988,8.285519
MX,1988,33.383038
MA,1988,18.075903
MZ,1988,5.434591
MM,1988,8.593139
NL,1988,12.630359
NZ,1988,25.220866
NI,1988,0.000000
NE,1988,5.297580
NG,1988,11.749865
PK,1988,15.740011
PA,1988,34.325872
PY,1988,25.219728
PE,1988,26.520967
PH,1988,13.992584
PL,1988,4.266719
PT,1988,36.952618
PR,1988,42.315035
RO,1988,8.689620
RU,1988,16.834378
SA,1988,31.491096
SN,1988,18.347706
RS,1988,0.000000
SG,1988,101.257941
SO,1988,13.977365
ZA,1988,27.229905
ES,1988,21.807906
SD,1988,7.836563
SE,1988,12.183381
CH,1988,14.222850
SY,1988,30.095914
TZ,1988,5.009084
TH,1988,10.237488
TG,1988,15.116028
TR,1988,22.583439
UG,1988,4.160984
UA,1988,12.429421
AE,1988,24.860692
GB,1988,26.319702
US,1988,41.391227
UY,1988,49.940485
UZ,1988,10.464682
VE,1988,33.593224
VN,1988,9.144677
YE,1988,4.759280
ZM,1988,9.480739
ZW,1988,9.453629
AF,1989,6.675651
DZ,1989,7.203239
AO,1989,14.565574
AR,1989,39.485669
AM,1989,33.337125
AU,1989,60.285018
AT,1989,20.156917
AZ,1989,24.376909
BD,1989,8.006922
BY,1989,15.720423
BE,1989,16.751650
BO,1989,24.712315
BR,1989,34.499485
BG,1989,13.418903
BF,1989,6.003306
KH,1989,6.108275
CM,1989,13.575034
CA,1989,39.268195
CL,1989,34.955339
CN,1989,8.797570
CO,1989,30.850901
CD,1989,12.803115
CG,1989,28.613339
CR,1989,23.788546
CI,1989,16.644591
CU,1989,19.897032
CZ,1989,11.667082
DK,1989,20.192870
DO,1989,20.712605
EC,1989,25.693952
EG,1989,21.199727
SV,1989,17.857262
ET,1989,3.688741
FI,1989,16.872431
FR,1989,22.654378
GE,1989,22.629919
DE,1989,7.879108
GH,1989,12.482972
GR,1989,30.376987
GT,1989,9.156015
GN,1989,14.625721
HT,1989,15.490507
HN,1989,11.749570
HK,1989,0.000000
HU,1989,19.414891
IN,1989,9.901623
ID,1989,10.136813
IR,1989,24.061434
IQ,1989,25.644630
IE,1989,26.142100
IL,1989,55.357880
IT,1989,18.553437
JP,1989,45.713592
JO,1989,27.060275
KZ,1989,6.612524
KE,1989,5.808093
KP,1989,12.434181
KR,1989,50.070588
KW,1989,65.091406
LB,1989,47.590757
LR,1989,0.000000
LY,1989,19.654981
MG,1989,8.246736
MY,1989,8.090201
ML,1989,8.453156
MX,1989,33.563000
MA,1989,18.182453
MZ,1989,5.605701
MM,1989,8.630092
NL,1989,12.618183
NZ,1989,25.226369
NI,1989,0.000000
NE,1989,5.381058
NG,1989,11.970504
PK,1989,15.853381
PA,1989,34.739655
PY,1989,25.433059
PE,1989,26.652571
PH,1989,14.058229
PL,1989,4.272231
PT,1989,37.156476
PR,1989,42.812750
RO,1989,8.730688
RU,1989,16.827876
SA,1989,32.387931
SN,1989,18.487358
RS,1989,0.000000
SG,1989,100.477857
SO,1989,14.769054
ZA,1989,27.487417
ES,1989,21.863542
SD,1989,8.266236
SE,1989,12.163076
CH,1989,14.583933
SY,1989,30.006101
TZ,1989,5.089330
TH,1989,10.321939
TG,1989,15.415829
TR,1989,23.031913
UG,1989,4.206960
UA,1989,12.431252
AE,1989,25.069235
GB,1989,26.180299
US,1989,41.495562
UY,1989,49.867189
UZ,1989,10.357376
VE,1989,33.558546
VN,1989,9.092993
YE,1989,5.033684
ZM,1989,9.524563
ZW,1989,9.717611
AF,1990,6.903327
DZ,1990,7.178317
AO,1990,14.706588
AR,1990,39.379239
AM,1990,33.134698
AU,1990,60.258457
AT,1990,19.960181
AZ,1990,24.213605
BD,1990,8.327212
BY,1990,15.772618
BE,1990,16.857485
BO,1990,25.155654
BR,1990,34.811971
BG,1990,13.658431
BF,1990,6.097608
KH,1990,6.346679
CM,1990,13.773610
CA,1990,39.602652
CL,1990,34.994229
CN,1990,8.970101
CO,1990,31.042019
CD,1990,12.968070
CG,1990,28.755944
CR,1990,23.956035
CI,1990,16.669366
CU,1990,19.914594
CZ,1990,11.696131
DK,1990,20.141829
DO,1990,20.646864
EC,1990,25.872098
EG,1990,20.982407
SV,1990,18.192965
ET,1990,3.708366
FI,1990,17.474408
FR,1990,22.668926
GE,1990,22.414528
DE,1990,7.904321
GH,1990,12.645585
GR,1990,30.210088
GT,1990,9.007992
GN,1990,14.552646
HT,1990,15.957890
HN,1990,11.788942
HK,1990,99.516732
HU,1990,19.329191
IN,1990,10.049191
ID,1990,10.249144
IR,1990,24.164592
IQ,1990,25.541645
IE,1990,26.138713
IL,1990,55.961030
IT,1990,18.503539
JP,1990,46.209181
JO,1990,26.860915
KZ,1990,6.606979
KE,1990,5.889089
KP,1990,12.540031
KR,1990,50.806366
KW,1990,65.499388
LB,1990,43.456242
LR,1990,0.000000
LY,1990,19.756500
MG,1990,8.410344
MY,1990,8.095230
ML,1990,8.624068
MX,1990,33.734924
MA,1990,18.308550
MZ,1990,5.728201
MM,1990,8.672686
NL,1990,12.620459
NZ,1990,25.222767
NI,1990,17.758051
NE,1990,5.461780
NG,1990,12.206176
PK,1990,15.969947
PA,1990,35.116686
PY,1990,25.665347
PE,1990,26.802535
PH,1990,14.140034
PL,1990,4.271653
PT,1990,37.399758
PR,1990,43.505768
RO,1990,8.788469
RU,1990,16.780213
SA,1990,33.538776
SN,1990,18.635881
RS,1990,14.891893
SG,1990,98.995077
SO,1990,15.695119
ZA,1990,27.808537
ES,1990,21.924704
SD,1990,8.711387
SE,1990,12.130658
CH,1990,14.985980
SY,1990,29.949257
TZ,1990,5.168333
TH,1990,10.390099
TG,1990,15.762828
TR,1990,23.490605
UG,1990,4.257338
UA,1990,12.360431
AE,1990,25.317621
GB,1990,26.032088
US,1990,41.563372
UY,1990,49.783920
UZ,1990,10.240678
VE,1990,33.552689
VN,1990,9.096217
YE,1990,5.306899
ZM,1990,9.575299
ZW,1990,10.012951
AF,1991,7.292724
DZ,1991,7.157690
AO,1991,14.805316
AR,1991,39.282809
AM,1991,33.258126
AU,1991,60.356798
AT,1991,19.746121
AZ,1991,23.928249
BD,1991,8.615428
BY,1991,15.846782
BE,1991,16.951072
BO,1991,25.608297
BR,1991,35.157938
BG,1991,13.789261
BF,1991,6.192840
KH,1991,6.373526
CM,1991,13.983854
CA,1991,39.968292
CL,1991,35.018678
CN,1991,9.284869
CO,1991,31.246034
CD,1991,13.091619
CG,1991,28.903276
CR,1991,24.138802
CI,1991,16.696565
CU,1991,19.891543
CZ,1991,11.763158
DK,1991,20.083430
DO,1991,20.586665
EC,1991,25.993279
EG,1991,20.805993
SV,1991,18.516727
ET,1991,3.726077
FI,1991,17.844136
FR,1991,22.668422
GE,1991,22.346349
DE,1991,7.910362
GH,1991,12.802167
GR,1991,29.982417
GT,1991,8.860893
GN,1991,14.428373
HT,1991,16.443430
HN,1991,11.834538
HK,1991,0.000000
HU,1991,19.109154
IN,1991,10.185364
ID,1991,10.227106
IR,1991,24.419893
IQ,1991,25.515440
IE,1991,26.010239
IL,1991,54.945302
IT,1991,18.456325
JP,1991,46.416286
JO,1991,24.731932
KZ,1991,6.600073
KE,1991,5.975018
KP,1991,12.639662
KR,1991,51.074529
KW,1991,102.644534
LB,1991,39.298335
LR,1991,0.000000
LY,1991,19.862614
MG,1991,8.574057
MY,1991,8.111040
ML,1991,8.797370
MX,1991,33.857230
MA,1991,18.454026
MZ,1991,5.790388
MM,1991,8.720950
NL,1991,12.637007
NZ,1991,25.325971
NI,1991,0.000000
NE,1991,5.539134
NG,1991,12.456998
PK,1991,16.087468
PA,1991,35.223956
PY,1991,25.916350
PE,1991,26.970794
PH,1991,14.269569
PL,1991,4.274521
PT,1991,37.372250
PR,1991,44.846369
RO,1991,8.876062
RU,1991,16.760150
SA,1991,35.270842
SN,1991,18.793094
RS,1991,14.914288
SG,1991,98.749290
SO,1991,16.789062
ZA,1991,28.091227
ES,1991,22.022841
SD,1991,9.169796
SE,1991,12.198679
CH,1991,15.075603
SY,1991,29.919687
TZ,1991,5.242631
TH,1991,10.327002
TG,1991,16.165375
TR,1991,23.798528
UG,1991,4.290146
UA,1991,12.292749
AE,1991,25.607860
GB,1991,25.915568
US,1991,41.651899
UY,1991,49.689741
UZ,1991,10.088044
VE,1991,33.410967
VN,1991,9.106700
YE,1991,5.575406
ZM,1991,9.633059
ZW,1991,10.342489
AF,1992,7.738278
DZ,1992,7.142499
AO,1992,15.143514
AR,1992,39.190912
AM,1992,33.669773
AU,1992,60.305127
AT,1992,19.800864
AZ,1992,23.655188
BD,1992,8.800729
BY,1992,15.894920
BE,1992,16.930164
BO,1992,26.085512
BR,1992,35.369786
BG,1992,13.932494
BF,1992,6.289000
KH,1992,6.405309
CM,1992,14.206603
CA,1992,40.068732
CL,1992,34.991434
CN,1992,9.630578
CO,1992,31.464022
CD,1992,13.228708
CG,1992,29.061712
CR,1992,24.337015
CI,1992,16.731022
CU,1992,19.823376
CZ,1992,11.708442
DK,1992,20.038840
DO,1992,20.533224
EC,1992,26.083518
EG,1992,20.664089
SV,1992,18.834229
ET,1992,3.743369
FI,1992,17.979691
FR,1992,22.659650
GE,1992,22.408013
DE,1992,7.910034
GH,1992,12.958379
GR,1992,29.773510
GT,1992,8.715220
GN,1992,14.272310
HT,1992,16.949737
HN,1992,11.887463
HK,1992,0.000000
HU,1992,18.897643
IN,1992,10.298741
ID,1992,10.141140
IR,1992,24.472331
IQ,1992,25.490858
IE,1992,26.044011
IL,1992,55.354870
IT,1992,18.408372
JP,1992,46.550004
JO,1992,24.184008
KZ,1992,6.639161
KE,1992,6.066002
KP,1992,12.736791
KR,1992,51.069253
KW,1992,0.000000
LB,1992,38.513955
LR,1992,0.000000
LY,1992,19.978604
MG,1992,8.738654
MY,1992,8.114897
ML,1992,8.973497
MX,1992,33.992459
MA,1992,18.619856
MZ,1992,5.803307
MM,1992,8.775384
NL,1992,12.662933
NZ,1992,25.681315
NI,1992,0.000000
NE,1992,5.613782
NG,1992,12.613561
PK,1992,16.211587
PA,1992,35.331675
PY,1992,26.188145
PE,1992,27.157771
PH,1992,14.408453
PL,1992,4.278053
PT,1992,37.499518
PR,1992,46.259319
RO,1992,9.042323
RU,1992,16.735052
SA,1992,37.099039
SN,1992,18.959283
RS,1992,14.799061
SG,1992,98.499582
SO,1992,17.053604
ZA,1992,28.289150
ES,1992,22.220773
SD,1992,9.645598
SE,1992,12.369728
CH,1992,14.994982
SY,1992,29.917663
TZ,1992,5.314583
TH,1992,10.267947
TG,1992,16.617899
TR,1992,24.040917
UG,1992,4.301537
UA,1992,12.215934
AE,1992,25.927800
GB,1992,25.946534
US,1992,41.724837
UY,1992,49.586557
UZ,1992,9.857555
VE,1992,33.189859
VN,1992,9.124748
YE,1992,5.845639
ZM,1992,9.697979
ZW,1992,10.709439
AF,1993,7.751654
DZ,1993,7.134826
AO,1993,15.478704
AR,1993,39.107786
AM,1993,34.274729
AU,1993,60.394770
AT,1993,19.448599
AZ,1993,23.384069
BD,1993,8.993470
BY,1993,15.941488
BE,1993,16.911101
BO,1993,26.715287
BR,1993,35.566613
BG,1993,13.986178
BF,1993,6.385554
KH,1993,6.444436
CM,1993,14.441229
CA,1993,40.223272
CL,1993,34.781144
CN,1993,10.005165
CO,1993,31.691843
CD,1993,13.379326
CG,1993,29.251316
CR,1993,24.540081
CI,1993,16.774883
CU,1993,19.774403
CZ,1993,11.649598
DK,1993,20.004355
DO,1993,20.487437
EC,1993,26.195107
EG,1993,20.545391
SV,1993,19.023629
ET,1993,3.761742
FI,1993,18.130497
FR,1993,22.665950
GE,1993,22.559722
DE,1993,7.913755
GH,1993,13.117407
GR,1993,29.608647
GT,1993,8.571516
GN,1993,14.119542
HT,1993,17.339533
HN,1993,11.948564
HK,1993,0.000000
HU,1993,18.703074
IN,1993,10.414764
ID,1993,10.060520
IR,1993,24.453206
IQ,1993,25.465198
IE,1993,26.145736
IL,1993,56.211462
IT,1993,18.361473
JP,1993,46.684583
JO,1993,23.797888
KZ,1993,6.718174
KE,1993,6.162732
KP,1993,12.835914
KR,1993,51.093268
KW,1993,0.000000
LB,1993,37.629221
LR,1993,0.000000
LY,1993,20.099431
MG,1993,8.902958
MY,1993,8.123182
ML,1993,9.152422
MX,1993,34.137642
MA,1993,18.802542
MZ,1993,5.787778
MM,1993,8.834182
NL,1993,12.695044
NZ,1993,26.014277
NI,1993,0.000000
NE,1993,5.685286
NG,1993,12.702248
PK,1993,16.335451
PA,1993,35.437799
PY,1993,26.388535
PE,1993,27.359455
PH,1993,14.554183
PL,1993,4.279745
PT,1993,37.691057
PR,1993,47.618101
RO,1993,8.993281
RU,1993,16.700828
SA,1993,37.635847
SN,1993,19.130757
RS,1993,14.681439
SG,1993,98.848529
SO,1993,17.331285
ZA,1993,28.484269
ES,1993,22.424046
SD,1993,10.077291
SE,1993,12.542920
CH,1993,14.942145
SY,1993,29.943486
TZ,1993,5.388185
TH,1993,10.216217
TG,1993,17.086913
TR,1993,24.285236
UG,1993,4.315837
UA,1993,12.168113
AE,1993,26.238485
GB,1993,25.985726
US,1993,41.829165
UY,1993,49.474585
UZ,1993,9.639258
VE,1993,32.989286
VN,1993,9.149566
YE,1993,6.128869
ZM,1993,9.765719
ZW,1993,10.727899
AF,1994,7.765316
DZ,1994,7.138776
